Dstar,a0/b0,a/b,b/h,kx_0,error,material,ply_angle,nx,ny
0.2951748313616615,1.5081193833832713,2.9076923076923076,19.625640094755493,2.7794497941321623,0.0,Kevlar-49-Epoxy,0.0,87,30
0.2951748313616615,1.5719551244788597,3.0307692307692307,19.625640094755493,2.7015917043314324,0.0,Kevlar-49-Epoxy,0.0,90,30
0.2951748313616615,1.6357908655744477,3.1538461538461537,19.625640094755493,2.6395193287320087,0.0,Kevlar-49-Epoxy,0.0,94,30
0.2951748313616615,1.699626606670036,3.276923076923077,19.625640094755493,2.5914429397932763,0.0,Kevlar-49-Epoxy,0.0,98,30
0.2951748313616615,1.7634623477656242,3.4,19.625640094755493,2.555742833640139,0.0,Kevlar-49-Epoxy,0.0,102,30
0.2951748313616615,1.8272980888612125,3.523076923076923,19.625640094755493,2.530901477283363,0.0,Kevlar-49-Epoxy,0.0,105,30
0.2951748313616615,1.891133829956801,3.6461538461538465,19.625640094755493,2.516273951875792,0.0,Kevlar-49-Epoxy,0.0,109,30
0.2951748313616615,1.954969571052389,3.7692307692307696,19.625640094755493,2.5101453143835437,0.0,Kevlar-49-Epoxy,0.0,113,30
0.2951748313616615,2.0188053121479768,3.892307692307692,19.625640094755493,2.511459213805231,0.0,Kevlar-49-Epoxy,0.0,116,30
0.2951748313616615,2.0826410532435653,4.015384615384615,19.625640094755493,2.520845737271501,0.0,Kevlar-49-Epoxy,0.0,120,30
0.2951748313616615,2.1464767943391534,4.138461538461538,19.625640094755493,2.5381675675459348,0.0,Kevlar-49-Epoxy,0.0,124,30
0.2951748313616615,2.210312535434742,4.2615384615384615,19.625640094755493,2.560636658838858,0.0,Kevlar-49-Epoxy,0.0,127,30
0.2951748313616615,2.2741482765303296,4.384615384615384,19.625640094755493,2.594042896717693,0.0,Kevlar-49-Epoxy,0.0,131,30
0.2951748313616615,2.337984017625918,4.507692307692308,19.625640094755493,2.6232876378057477,0.0,Kevlar-49-Epoxy,0.0,135,30
0.2951748313616615,2.401819758721506,4.63076923076923,19.625640094755493,2.6621697147988153,0.0,Kevlar-49-Epoxy,0.0,138,30
0.2951748313616615,2.4656554998170948,4.753846153846154,19.625640094755493,2.634345183161876,0.0,Kevlar-49-Epoxy,0.0,142,30
0.2951748313616615,2.5294912409126824,4.8769230769230765,19.625640094755493,2.60217311181789,0.0,Kevlar-49-Epoxy,0.0,146,30
0.2951748313616615,2.593326982008271,5.0,19.625640094755493,2.5752626921545287,0.0,Kevlar-49-Epoxy,0.0,150,30
0.44849447953503546,0.2299681663700723,0.4461538461538462,9.61991461817408,9.584303715768009,6.066474854279022e-55,AS-carbon-epoxy,0.0,30,67
0.44849447953503546,0.2934076605411267,0.5692307692307692,9.61991461817408,7.546522179161764,2.2189214195092353e-90,AS-carbon-epoxy,0.0,30,52
0.44849447953503546,0.35684715471218115,0.6923076923076923,9.61991461817408,6.065771095563086,1.3140893317676814e-133,AS-carbon-epoxy,0.0,30,43
0.44849447953503546,0.4202866488832356,0.8153846153846154,9.61991461817408,5.007581645301734,0.0,AS-carbon-epoxy,0.0,30,36
0.44849447953503546,0.48372614305429,0.9384615384615385,9.61991461817408,4.252657224298447,2.5639631733539964e-152,AS-carbon-epoxy,0.0,30,31
0.44849447953503546,0.5471656372253444,1.0615384615384615,9.61991461817408,3.713085400430785,2.3825825002394134e-133,AS-carbon-epoxy,0.0,31,30
0.44849447953503546,0.6106051313963988,1.1846153846153846,9.61991461817408,3.3281039577562814,1.767876802341769e-122,AS-carbon-epoxy,0.0,35,30
0.44849447953503546,0.6740446255674531,1.3076923076923075,9.61991461817408,3.0547121024031423,2.280909401279709e-115,AS-carbon-epoxy,0.0,39,30
0.44849447953503546,0.7374841197385076,1.4307692307692306,9.61991461817408,2.8658977540419452,2.0663105228296894e-112,AS-carbon-epoxy,0.0,42,30
0.44849447953503546,0.800923613909562,1.5538461538461537,9.61991461817408,2.7414075053500317,1.3831031470326328e-109,AS-carbon-epoxy,0.0,46,30
0.44849447953503546,0.8643631080806166,1.676923076923077,9.61991461817408,2.6674559932032937,0.0,AS-carbon-epoxy,0.0,50,30
0.44849447953503546,0.9278026022516709,1.7999999999999998,9.61991461817408,2.6346250108419547,0.0,AS-carbon-epoxy,0.0,53,30
0.44849447953503546,0.9912420964227253,1.923076923076923,9.61991461817408,2.634191087125688,0.0,AS-carbon-epoxy,0.0,57,30
0.44849447953503546,1.0546815905937799,2.046153846153846,9.61991461817408,2.6615240521073975,0.0,AS-carbon-epoxy,0.0,61,30
0.44849447953503546,1.1181210847648342,2.169230769230769,9.61991461817408,2.7123007540279436,0.0,AS-carbon-epoxy,0.0,65,30
0.44849447953503546,1.1815605789358887,2.292307692307692,9.61991461817408,2.7839849435674973,0.0,AS-carbon-epoxy,0.0,68,30
0.44849447953503546,1.245000073106943,2.4153846153846152,9.61991461817408,2.8746224292574354,0.0,AS-carbon-epoxy,0.0,72,30
0.44849447953503546,1.3084395672779976,2.5384615384615383,9.61991461817408,2.9810941735062824,0.0,AS-carbon-epoxy,0.0,76,30
0.44849447953503546,1.371879061449052,2.6615384615384614,9.61991461817408,3.0361432166958044,0.0,AS-carbon-epoxy,0.0,79,30
0.44849447953503546,1.4353185556201065,2.7846153846153845,9.61991461817408,2.938255288796692,0.0,AS-carbon-epoxy,0.0,83,30
0.44849447953503546,1.4987580497911608,2.9076923076923076,9.61991461817408,2.859248371649971,0.0,AS-carbon-epoxy,0.0,87,30
0.44849447953503546,1.5621975439622153,3.0307692307692307,9.61991461817408,2.7948636868537124,0.0,AS-carbon-epoxy,0.0,90,30
0.44849447953503546,1.6256370381332697,3.1538461538461537,9.61991461817408,2.7445249670509555,0.0,AS-carbon-epoxy,0.0,94,30
0.44849447953503546,1.6890765323043242,3.276923076923077,9.61991461817408,2.7056696883927054,0.0,AS-carbon-epoxy,0.0,98,30
0.44849447953503546,1.7525160264753783,3.3999999999999995,9.61991461817408,2.679090001477059,0.0,AS-carbon-epoxy,0.0,102,30
0.44849447953503546,1.8159555206464328,3.5230769230769226,9.61991461817408,2.5204096005712526,0.0,AS-carbon-epoxy,0.0,105,30
0.44849447953503546,1.8793950148174876,3.6461538461538465,9.61991461817408,2.6470164570054417,0.0,AS-carbon-epoxy,0.0,109,30
0.44849447953503546,1.942834508988542,3.769230769230769,9.61991461817408,2.638179332369795,0.0,AS-carbon-epoxy,0.0,113,30
0.44849447953503546,2.0062740031595965,3.8923076923076922,9.61991461817408,1.5787353239869681,0.0,AS-carbon-epoxy,0.0,116,30
0.44849447953503546,2.0697134973306506,4.015384615384615,9.61991461817408,2.667670699504155,0.0,AS-carbon-epoxy,0.0,120,30
0.44849447953503546,2.133152991501705,4.138461538461538,9.61991461817408,2.7173526366281053,0.0,AS-carbon-epoxy,0.0,124,30
0.44849447953503546,2.1965924856727597,4.2615384615384615,9.61991461817408,2.709178775656984,0.0,AS-carbon-epoxy,0.0,127,30
0.44849447953503546,2.2600319798438138,4.384615384615384,9.61991461817408,2.7374653659190904,0.0,AS-carbon-epoxy,0.0,131,30
0.44849447953503546,2.3234714740148683,4.507692307692308,9.61991461817408,2.7748129403780433,0.0,AS-carbon-epoxy,0.0,135,30
0.44849447953503546,2.3869109681859224,4.63076923076923,9.61991461817408,2.7783267189370653,0.0,AS-carbon-epoxy,0.0,138,30
0.44849447953503546,2.4503504623569774,4.753846153846154,9.61991461817408,2.7432704101190746,0.0,AS-carbon-epoxy,0.0,142,30
0.44849447953503546,2.5137899565280315,4.8769230769230765,9.61991461817408,2.715807972219739,0.0,AS-carbon-epoxy,0.0,146,30
0.44849447953503546,2.577229450699086,5.0,9.61991461817408,2.698884632953842,0.0,AS-carbon-epoxy,0.0,150,30
0.7991212943913769,0.11846066144046499,0.2,16.075243384218382,40.44909472899974,3.474440267954511e-54,E-Glass-Epoxy,0.0,30,150
0.7991212943913769,0.1913595300192127,0.3230769230769231,16.075243384218382,21.933445267158433,9.031533007558658e-95,E-Glass-Epoxy,0.0,30,92
0.7991212943913769,0.26425839859796035,0.4461538461538461,16.075243384218382,13.536159163118354,2.651083398443355e-126,E-Glass-Epoxy,0.0,30,67
0.7991212943913769,0.337157267176708,0.5692307692307692,16.075243384218382,9.328347311592706,1.1275960800739292e-126,E-Glass-Epoxy,0.0,30,52
0.7991212943913769,0.41005613575545574,0.6923076923076923,16.075243384218382,7.013467441320917,1.9606001433684292e-111,E-Glass-Epoxy,0.0,30,43
0.7991212943913769,0.4829550043342034,0.8153846153846154,16.075243384218382,5.633033893410163,2.9588657315635896e-126,E-Glass-Epoxy,0.0,30,36
0.7991212943913769,0.5558538729129511,0.9384615384615385,16.075243384218382,4.7736305286714185,3.1323518558603945e-149,E-Glass-Epoxy,0.0,30,31
0.7991212943913769,0.6287527414916988,1.0615384615384615,16.075243384218382,4.219451065590698,1.0866824787913053e-110,E-Glass-Epoxy,0.0,31,30
0.7991212943913769,0.7016516100704465,1.1846153846153846,16.075243384218382,3.8561206440274702,3.562018115651304e-92,E-Glass-Epoxy,0.0,35,30
0.7991212943913769,0.774550478649194,1.3076923076923075,16.075243384218382,3.6263702877261434,1.097790706335487e-84,E-Glass-Epoxy,0.0,39,30
0.7991212943913769,0.8474493472279417,1.4307692307692306,16.075243384218382,3.4895720443209797,2.179066921654598e-84,E-Glass-Epoxy,0.0,42,30
0.7991212943913769,0.9203482158066894,1.5538461538461537,16.075243384218382,3.4193211271608326,3.6541962459083735e-83,E-Glass-Epoxy,0.0,46,30
0.7991212943913769,0.9932470843854371,1.6769230769230767,16.075243384218382,3.4025499181185497,1.8335331146675908e-81,E-Glass-Epoxy,0.0,50,30
0.7991212943913769,1.0661459529641848,1.7999999999999998,16.075243384218382,3.4262323584873564,5.972425381050727e-92,E-Glass-Epoxy,0.0,53,30
0.7991212943913769,1.1390448215429325,1.923076923076923,16.075243384218382,3.484566213789545,0.0,E-Glass-Epoxy,0.0,57,30
0.7991212943913769,1.2119436901216802,2.046153846153846,16.075243384218382,3.571176993627669,0.0,E-Glass-Epoxy,0.0,61,30
0.7991212943913769,1.2848425587004277,2.169230769230769,16.075243384218382,3.681572760781727,0.0,E-Glass-Epoxy,0.0,65,30
0.7991212943913769,1.3577414272791755,2.292307692307692,16.075243384218382,3.814507912300608,0.0,E-Glass-Epoxy,0.0,68,30
0.7991212943913769,1.4306402958579232,2.4153846153846152,16.075243384218382,3.8372917507320707,0.0,E-Glass-Epoxy,0.0,72,30
0.7991212943913769,1.503539164436671,2.5384615384615383,16.075243384218382,3.718031183146185,0.0,E-Glass-Epoxy,0.0,76,30
0.7991212943913769,1.5764380330154186,2.6615384615384614,16.075243384218382,3.6303764886102314,0.0,E-Glass-Epoxy,0.0,79,30
0.7991212943913769,1.6493369015941663,2.7846153846153845,16.075243384218382,3.5521048075632784,0.0,E-Glass-Epoxy,0.0,83,30
0.7991212943913769,1.722235770172914,2.9076923076923076,16.075243384218382,3.4997824486931317,0.0,E-Glass-Epoxy,0.0,87,30
0.7991212943913769,1.7951346387516616,3.0307692307692307,16.075243384218382,3.455551281297028,0.0,E-Glass-Epoxy,0.0,90,30
0.7991212943913769,1.8680335073304093,3.1538461538461537,16.075243384218382,3.438524477945898,0.0,E-Glass-Epoxy,0.0,94,30
0.7991212943913769,1.940932375909157,3.276923076923077,16.075243384218382,3.4262231867134303,0.0,E-Glass-Epoxy,0.0,98,30
0.7991212943913769,2.0138312444879047,3.4,16.075243384218382,3.426510966941543,0.0,E-Glass-Epoxy,0.0,102,30
0.7991212943913769,2.0867301130666522,3.523076923076923,16.075243384218382,3.4396407197723606,0.0,E-Glass-Epoxy,0.0,105,30
0.7991212943913769,2.1596289816454,3.646153846153846,16.075243384218382,3.1235014597785145,0.0,E-Glass-Epoxy,0.0,109,30
0.7991212943913769,2.2325278502241477,3.769230769230769,16.075243384218382,3.476427897092896,0.0,E-Glass-Epoxy,0.0,113,30
0.7991212943913769,2.3054267188028956,3.8923076923076922,16.075243384218382,3.5191359638844304,0.0,E-Glass-Epoxy,0.0,116,30
0.7991212943913769,2.378325587381643,4.015384615384615,16.075243384218382,3.5588344830152505,0.0,E-Glass-Epoxy,0.0,120,30
0.7991212943913769,2.4512244559603906,4.138461538461538,16.075243384218382,3.5669873029909565,0.0,E-Glass-Epoxy,0.0,124,30
0.7991212943913769,2.5241233245391386,4.2615384615384615,16.075243384218382,3.533760132161544,0.0,E-Glass-Epoxy,0.0,127,30
0.7991212943913769,2.597022193117886,4.384615384615384,16.075243384218382,3.5013871010539073,0.0,E-Glass-Epoxy,0.0,131,30
0.7991212943913769,2.669921061696634,4.507692307692308,16.075243384218382,3.483242358912775,0.0,E-Glass-Epoxy,0.0,135,30
0.7991212943913769,2.7428199302753815,4.63076923076923,16.075243384218382,3.4585739571599703,0.0,E-Glass-Epoxy,0.0,138,30
0.7991212943913769,2.8157187988541295,4.753846153846154,16.075243384218382,3.442854160555003,0.0,E-Glass-Epoxy,0.0,142,30
0.7991212943913769,2.8886176674328765,4.8769230769230765,16.075243384218382,3.425058357490416,0.0,E-Glass-Epoxy,0.0,146,30
0.7991212943913769,2.961516536011625,5.0,16.075243384218382,3.382234264149472,0.0,E-Glass-Epoxy,0.0,150,30
0.2668987032536233,0.11008440756355314,0.2,40.68943921323933,55.98001331748177,2.3302089304049853e-70,boron-epoxy,0.0,30,150
0.2668987032536233,0.17782865837189354,0.3230769230769231,40.68943921323933,27.240658196619854,1.8401122239223598e-53,boron-epoxy,0.0,30,92
0.2668987032536233,0.2455729091802339,0.4461538461538461,40.68943921323933,15.66388688074661,1.1568378909078842e-77,boron-epoxy,0.0,30,67
0.2668987032536233,0.3133171599885743,0.5692307692307692,40.68943921323933,10.197249196527306,6.079816052309899e-75,boron-epoxy,0.0,30,52
0.2668987032536233,0.3810614107969147,0.6923076923076923,40.68943921323933,7.2712473267253355,1.2857035509774186e-90,boron-epoxy,0.0,30,43
0.2668987032536233,0.4488056616052551,0.8153846153846154,40.68943921323933,5.530027376134297,1.3499928751449324e-135,boron-epoxy,0.0,30,36
0.2668987032536233,0.5165499124135955,0.9384615384615386,40.68943921323933,4.438645267527988,5.1683646373482496e-108,boron-epoxy,0.0,30,31
0.2668987032536233,0.5842941632219358,1.0615384615384615,40.68943921323933,3.732569382719861,6.885101452430947e-96,boron-epoxy,0.0,31,30
0.2668987032536233,0.6520384140302763,1.1846153846153846,40.68943921323933,3.255990980941231,9.657329338154973e-86,boron-epoxy,0.0,35,30
0.2668987032536233,0.7197826648386165,1.3076923076923075,40.68943921323933,2.9373708815438553,4.210302661731221e-79,boron-epoxy,0.0,39,30
0.2668987032536233,0.7875269156469569,1.4307692307692306,40.68943921323933,2.731657047433796,2.957378627394048e-72,boron-epoxy,0.0,42,30
0.2668987032536233,0.8552711664552973,1.5538461538461537,40.68943921323933,2.601741160420896,1.698623151828079e-63,boron-epoxy,0.0,46,30
0.2668987032536233,0.9230154172636376,1.6769230769230765,40.68943921323933,2.531720252975018,1.1760538178947736e-61,boron-epoxy,0.0,50,30
0.2668987032536233,0.9907596680719781,1.7999999999999998,40.68943921323933,2.5106226521656527,0.0,boron-epoxy,0.0,53,30
0.2668987032536233,1.0585039188803185,1.923076923076923,40.68943921323933,2.524428154552055,0.0,boron-epoxy,0.0,57,30
0.2668987032536233,1.1262481696886588,2.046153846153846,40.68943921323933,2.569102850432025,0.0,boron-epoxy,0.0,61,30
0.2668987032536233,1.1939924204969994,2.169230769230769,40.68943921323933,2.641855186596709,0.0,boron-epoxy,0.0,65,30
0.2668987032536233,1.2617366713053397,2.292307692307692,40.68943921323933,2.735152439890148,0.0,boron-epoxy,0.0,68,30
0.2668987032536233,1.32948092211368,2.4153846153846152,40.68943921323933,2.8484031427719847,0.0,boron-epoxy,0.0,72,30
0.2668987032536233,1.3972251729220204,2.5384615384615383,40.68943921323933,2.981426231850565,0.0,boron-epoxy,0.0,76,30
0.2668987032536233,1.4649694237303608,2.6615384615384614,40.68943921323933,2.892753827602703,0.0,boron-epoxy,0.0,79,30
0.2668987032536233,1.5327136745387013,2.7846153846153845,40.68943921323933,2.7869235108461163,0.0,boron-epoxy,0.0,83,30
0.2668987032536233,1.6004579253470417,2.9076923076923076,40.68943921323933,2.7035664874949683,0.0,boron-epoxy,0.0,87,30
0.2668987032536233,1.668202176155382,3.0307692307692307,40.68943921323933,2.6365794918186745,0.0,boron-epoxy,0.0,90,30
0.2668987032536233,1.7359464269637224,3.1538461538461537,40.68943921323933,2.5861047389525287,0.0,boron-epoxy,0.0,94,30
0.2668987032536233,1.8036906777720632,3.2769230769230773,40.68943921323933,2.5498619092195853,0.0,boron-epoxy,0.0,98,30
0.2668987032536233,1.871434928580403,3.3999999999999995,40.68943921323933,2.58525701241811,0.0,boron-epoxy,0.0,102,30
0.2668987032536233,2.006923430197084,3.646153846153846,40.68943921323933,2.5098769512052606,0.0,boron-epoxy,0.0,109,30
0.2668987032536233,2.0746676810054243,3.7692307692307687,40.68943921323933,2.5353594597334244,0.0,boron-epoxy,0.0,113,30
0.2668987032536233,2.142411931813765,3.8923076923076922,40.68943921323933,2.53172346853216,0.0,boron-epoxy,0.0,116,30
0.2668987032536233,2.210156182622105,4.015384615384615,40.68943921323933,2.553662286645009,0.0,boron-epoxy,0.0,120,30
0.2668987032536233,2.277900433430445,4.138461538461538,40.68943921323933,2.582761529987517,0.0,boron-epoxy,0.0,124,30
0.2668987032536233,2.345644684238786,4.2615384615384615,40.68943921323933,2.6172051667115857,0.0,boron-epoxy,0.0,127,30
0.2668987032536233,2.4133889350471263,4.384615384615384,40.68943921323933,2.657782436187378,0.0,boron-epoxy,0.0,131,30
0.2668987032536233,2.481133185855467,4.507692307692308,40.68943921323933,2.6495300824831207,0.0,boron-epoxy,0.0,135,30
0.2668987032536233,2.548877436663807,4.63076923076923,40.68943921323933,2.612086883771798,0.0,boron-epoxy,0.0,138,30
0.2668987032536233,2.6166216874721475,4.753846153846154,40.68943921323933,2.581044361159136,0.0,boron-epoxy,0.0,142,30
0.2668987032536233,2.6843659382804876,4.8769230769230765,40.68943921323933,2.5580424519114646,0.0,boron-epoxy,0.0,146,30
0.2668987032536233,2.752110189088828,5.0,40.68943921323933,2.540878035406322,0.0,boron-epoxy,0.0,150,30
0.37316033796595754,0.1037672300929504,0.2,91.30692847871076,88.82989426241065,2.72709200310065e-56,T300-epoxy,0.0,30,150
0.37316033796595754,0.16762398707322756,0.3230769230769231,91.30692847871076,35.718368346211726,2.935374611914433e-48,T300-epoxy,0.0,30,92
0.37316033796595754,0.2314807440535047,0.4461538461538461,91.30692847871076,19.29769870076929,2.4257614684984287e-56,T300-epoxy,0.0,30,67
0.37316033796595754,0.29533750103378187,0.5692307692307692,91.30692847871076,12.236307864966603,2.3798190870239703e-79,T300-epoxy,0.0,30,52
0.37316033796595754,0.359194258014059,0.6923076923076923,91.30692847871076,8.594727217939509,1.847302381576926e-75,T300-epoxy,0.0,30,43
0.37316033796595754,0.4230510149943363,0.8153846153846155,91.30692847871076,6.492439121413532,8.433012594307927e-91,T300-epoxy,0.0,30,36
0.37316033796595754,0.4869077719746134,0.9384615384615385,91.30692847871076,5.185681610460327,3.8019164936348934e-141,T300-epoxy,0.0,30,31
0.37316033796595754,0.5507645289548906,1.0615384615384615,91.30692847871076,4.333328807696751,2.6302034838498967e-98,T300-epoxy,0.0,31,30
0.37316033796595754,0.6146212859351677,1.1846153846153846,91.30692847871076,3.759326230854007,1.7017075299575155e-90,T300-epoxy,0.0,35,30
0.37316033796595754,0.6784780429154448,1.3076923076923075,91.30692847871076,3.36790426695498,6.370898451399258e-81,T300-epoxy,0.0,39,30
0.37316033796595754,0.7423347998957219,1.4307692307692306,91.30692847871076,3.101786241725313,6.951857163346948e-79,T300-epoxy,0.0,42,30
0.37316033796595754,0.8061915568759991,1.5538461538461537,91.30692847871076,2.9251253936594805,4.522869193632848e-70,T300-epoxy,0.0,46,30
0.37316033796595754,0.8700483138562762,1.6769230769230767,91.30692847871076,2.821971899914433,3.2709741270969464e-63,T300-epoxy,0.0,50,30
0.37316033796595754,0.9339050708365534,1.7999999999999998,91.30692847871076,2.762492872856944,3.4845453753445816e-65,T300-epoxy,0.0,53,30
0.37316033796595754,0.9977618278168304,1.9230769230769227,91.30692847871076,2.738555195450631,4.222122789211248e-60,T300-epoxy,0.0,57,30
0.37316033796595754,1.0616185847971078,2.046153846153846,91.30692847871076,2.7578330495189536,0.0,T300-epoxy,0.0,61,30
0.37316033796595754,1.1254753417773848,2.169230769230769,91.30692847871076,2.7996132150032556,0.0,T300-epoxy,0.0,65,30
0.37316033796595754,1.189332098757662,2.292307692307692,91.30692847871076,2.864920174660132,0.0,T300-epoxy,0.0,68,30
0.37316033796595754,1.2531888557379394,2.4153846153846152,91.30692847871076,2.950661963707249,0.0,T300-epoxy,0.0,72,30
0.37316033796595754,1.3170456127182164,2.5384615384615383,91.30692847871076,3.054528416730622,0.0,T300-epoxy,0.0,76,30
0.37316033796595754,1.3809023696984937,2.6615384615384614,91.30692847871076,3.174726052720966,0.0,T300-epoxy,0.0,79,30
0.37316033796595754,1.4447591266787707,2.7846153846153845,91.30692847871076,3.1761157673671416,0.0,T300-epoxy,0.0,83,30
0.37316033796595754,1.5086158836590478,2.907692307692307,91.30692847871076,3.064375427887025,0.0,T300-epoxy,0.0,87,30
0.37316033796595754,1.572472640639325,3.0307692307692307,91.30692847871076,2.974109339386087,0.0,T300-epoxy,0.0,90,30
0.37316033796595754,1.6363293976196025,3.153846153846154,91.30692847871076,2.901756068398286,0.0,T300-epoxy,0.0,94,30
0.37316033796595754,1.7001861545998795,3.276923076923077,91.30692847871076,2.8450244842542243,0.0,T300-epoxy,0.0,98,30
0.37316033796595754,1.7640429115801566,3.4,91.30692847871076,2.8022709180692265,0.0,T300-epoxy,0.0,102,30
0.37316033796595754,1.8278996685604338,3.523076923076923,91.30692847871076,2.760472293336984,0.0,T300-epoxy,0.0,105,30
0.37316033796595754,1.8917564255407109,3.646153846153846,91.30692847871076,2.730946861143886,0.0,T300-epoxy,0.0,109,30
0.37316033796595754,1.955613182520988,3.7692307692307687,91.30692847871076,2.7524106028392046,0.0,T300-epoxy,0.0,113,30
0.37316033796595754,2.019469939501265,3.8923076923076922,91.30692847871076,2.738869819572391,0.0,T300-epoxy,0.0,116,30
0.37316033796595754,2.0833266964815422,4.015384615384615,91.30692847871076,2.732904495104553,0.0,T300-epoxy,0.0,120,30
0.37316033796595754,2.1471834534618193,4.138461538461538,91.30692847871076,2.762600590540065,0.0,T300-epoxy,0.0,124,30
0.37316033796595754,2.2110402104420968,4.2615384615384615,91.30692847871076,2.7825117037256404,0.0,T300-epoxy,0.0,127,30
0.37316033796595754,2.274896967422374,4.384615384615384,91.30692847871076,2.8061539826701467,0.0,T300-epoxy,0.0,131,30
0.37316033796595754,2.3387537244026513,4.507692307692308,91.30692847871076,2.8414150968262204,0.0,T300-epoxy,0.0,135,30
0.37316033796595754,2.402610481382928,4.63076923076923,91.30692847871076,2.8781751850312363,0.0,T300-epoxy,0.0,138,30
0.37316033796595754,2.4664672383632054,4.753846153846154,91.30692847871076,2.89439841414972,0.0,T300-epoxy,0.0,142,30
0.37316033796595754,2.5303239953434824,4.8769230769230765,91.30692847871076,2.8562705052634008,0.0,T300-epoxy,0.0,146,30
0.37316033796595754,2.59418075232376,5.0,91.30692847871076,2.82385749723607,0.0,T300-epoxy,0.0,150,30
0.21435633740490853,0.13453899855305945,0.3230769230769231,94.30514522767945,51.984294654136946,1.3440535613883049e-55,GY-70-epoxy,0.0,30,92
0.21435633740490853,0.18579195038279636,0.4461538461538461,94.30514522767945,28.653484119311813,9.319076632860206e-48,GY-70-epoxy,0.0,30,67
0.21435633740490853,0.2370449022125333,0.5692307692307692,94.30514522767945,17.93650370470009,1.0627299004220733e-56,GY-70-epoxy,0.0,30,52
0.21435633740490853,0.28829785404227026,0.6923076923076923,94.30514522767945,12.464401603063044,8.01252630244683e-77,GY-70-epoxy,0.0,30,43
0.21435633740490853,0.3395508058720072,0.8153846153846154,94.30514522767945,9.157295634228529,1.821414665001021e-77,GY-70-epoxy,0.0,30,36
0.21435633740490853,0.39080375770174414,0.9384615384615385,94.30514522767945,7.0772555502646135,1.0588364643431448e-83,GY-70-epoxy,0.0,30,31
0.21435633740490853,0.442056709531481,1.0615384615384615,94.30514522767945,5.73120298682885,5.238498189065763e-102,GY-70-epoxy,0.0,31,30
0.21435633740490853,0.49330966136121795,1.1846153846153846,94.30514522767945,4.7653154921494085,9.305170285552503e-143,GY-70-epoxy,0.0,35,30
